cell_id,x,y,cell_type,unique_region,true_organization,true_border,true_border_operational,signed_distance,distance_from_border,window_frac_B,Neighborhood
5751,1177.681865170598,465.61635565012693,5,1,B,False,False,465.82545326066287,465.82545326066287,1.0,B
5752,302.38328967243433,1389.1038810834289,5,1,A,False,False,-297.34153730331303,297.34153730331303,0.0,A
5753,338.47592817619443,79.84608365222812,6,1,A,False,False,-380.63879028282616,380.63879028282616,0.0,A
5754,61.09759630635381,932.6522508636117,1,1,A,False,False,-700.0153796921787,700.0153796921787,0.0,A
5755,715.2800881303847,112.22198512405157,6,1,A,False,False,-118.02708820000112,118.02708820000112,0.0,A
5756,1371.106832753867,1023.3632563613355,4,1,B,False,False,409.4704459789991,409.4704459789991,1.0,B
5757,505.27507346123457,342.3918974585831,7,1,A,False,False,-172.29407573281622,172.29407573281622,0.0,A
5758,340.7705621793866,1236.119208857417,2,1,A,False,False,-288.17171569133035,288.17171569133035,0.0,A
5759,1294.1063619218767,1205.8381042443216,3,1,B,False,False,651.360179149798,651.360179149798,1.0,B
5760,1259.8435333929956,393.06862838566303,8,1,B,False,False,392.9710895722521,392.9710895722521,1.0,B
5761,1091.0142324864864,404.18844390660524,7,1,B,False,False,287.5867011915963,287.5867011915963,1.0,B
5762,950.0518189743161,639.9911739863455,4,1,B,False,False,192.0838877181656,192.0838877181656,1.0,B
5763,801.6868829727173,1402.1062636747956,4,1,B,True,False,33.62672127826778,33.62672127826778,0.8,A
5764,1122.9235511273146,629.9675535410643,5,1,B,False,False,334.3825721709411,334.3825721709411,1.0,B
5765,421.57935770228505,187.81972769647837,8,1,A,False,False,-444.24275674920636,444.24275674920636,0.0,A
5766,1201.1577151715755,653.6693014204502,4,1,B,False,False,355.89948313182765,355.89948313182765,1.0,B
5767,1196.8142548575997,1141.7917991057038,8,1,B,False,False,431.65156190708865,431.65156190708865,1.0,B
5768,1281.6499639302492,1193.1678713299334,4,1,B,False,False,618.8929699890552,618.8929699890552,1.0,B
5769,916.6134218685329,28.023596853017807,6,1,B,True,False,94.62745897364931,94.62745897364931,1.0,B
5770,576.7798293381929,1386.8250804953277,4,1,A,False,False,-108.63044044926015,108.63044044926015,0.0,A
5771,273.7844232469797,625.2027684822679,1,1,A,False,False,-306.9759876301209,306.9759876301209,0.0,A
5772,736.6982493549585,615.3297764249146,7,1,B,True,False,54.67785701723531,54.67785701723531,1.0,B
5773,164.7861124947667,401.719780638814,1,1,A,False,False,-382.8095099825729,382.8095099825729,0.0,A
5774,1383.7512102909386,1095.1683400198817,8,1,B,False,False,484.0596197876992,484.0596197876992,1.0,B
5775,1274.4636721909046,1065.7372875139117,3,1,B,False,False,370.3084647908177,370.3084647908177,1.0,B
5776,862.5044063664973,1403.9025795646012,4,1,B,True,False,73.71117045349658,73.71117045349658,1.0,B
5777,1476.5388281084597,101.18938190862536,8,1,B,False,False,526.7943265395567,526.7943265395567,1.0,B
5778,1346.6439060866833,885.7496953569353,6,1,B,False,False,474.6533963311351,474.6533963311351,1.0,B
5779,1321.4182569645345,807.0687674917281,3,1,B,False,False,402.6123048537866,402.6123048537866,1.0,B
5780,1081.4242050983012,706.7634053528309,5,1,B,False,False,220.76088062037655,220.76088062037655,1.0,B
5781,812.8319894894958,776.3367011211812,2,1,A,True,True,-10.065777212077556,10.065777212077556,0.35,A
5782,314.1662129200995,999.6388549916446,8,1,A,False,False,-350.6493981638139,350.6493981638139,0.0,A
5783,566.8269759044051,1410.813856869936,1,1,A,False,False,-132.87630599736775,132.87630599736775,0.0,A
5784,942.3712575808167,1061.9537732563913,5,1,B,False,False,140.06214485433344,140.06214485433344,1.0,B
5785,73.97532323375344,843.5187600553036,1,1,A,False,False,-757.8256607394227,757.8256607394227,0.0,A
5786,465.82571882754564,269.683750346303,6,1,A,False,False,-282.491868787172,282.491868787172,0.0,A
5787,684.4952898100019,1091.746254824102,7,1,A,True,True,-15.244048096231777,15.244048096231777,0.4,A
5788,1273.3246511779726,122.77406919747591,7,1,B,False,False,374.3023322777924,374.3023322777924,1.0,B
5789,746.3728724978864,332.7459949068725,5,1,A,True,True,-15.1592088397491,15.1592088397491,0.4,B
5790,1347.6368025876582,1153.8631464354694,3,1,B,False,False,584.007658860911,584.007658860911,1.0,B
5791,409.4083202071488,1211.172674316913,1,1,A,False,False,-219.57134421849383,219.57134421849383,0.0,A
5792,1447.4323061294854,324.55754186958075,8,1,B,False,False,462.4478534669793,462.4478534669793,1.0,B
5793,1150.6579276174307,238.5766413062811,3,1,B,False,False,259.0182945606601,259.0182945606601,1.0,B
5794,607.5534489937127,1230.145770125091,5,1,A,True,True,-22.546664503080553,22.546664503080553,0.25,A
5795,1039.0753280371428,1110.203494783491,4,1,B,False,False,257.7050729938895,257.7050729938895,1.0,B
5796,139.6009004674852,666.2070960737765,8,1,A,False,False,-400.635671265978,400.635671265978,0.0,A
5797,357.4278806336224,1392.3867917619646,5,1,A,False,False,-261.85326750672016,261.85326750672016,0.0,A
5798,613.2929516024888,1120.184422004968,5,1,A,True,False,-49.793647082204025,49.793647082204025,0.0,A
5799,119.67554362490773,436.619826592505,8,1,A,False,False,-433.22217683084307,433.22217683084307,0.0,A
5800,494.8082948103547,874.3274942971766,8,1,A,False,False,-375.181588724314,375.181588724314,0.0,A
5801,763.457705732435,1212.9433737136424,5,1,B,False,False,131.86631737192482,131.86631737192482,1.0,B
5802,460.3081773966551,859.6570263616741,7,1,A,False,False,-404.1609236614584,404.1609236614584,0.0,A
5803,670.4981443472207,811.69148767367,6,1,A,False,False,-156.28436596485795,156.28436596485795,0.0,A
5804,371.6203314252198,542.5642831251025,2,1,A,False,False,-256.2298008989238,256.2298008989238,0.0,A
5805,1495.33533398062,603.0759634450078,3,1,B,False,False,687.4924993988636,687.4924993988636,1.0,B
5806,1160.2403442375362,82.90470018982887,6,1,B,False,False,257.8271456954412,257.8271456954412,1.0,B
5807,934.2761398293078,1118.5038881376386,6,1,B,False,False,190.32220131931697,190.32220131931697,1.0,B
5808,1411.3860852085054,781.8538164719939,3,1,B,False,False,453.8061431531662,453.8061431531662,1.0,B
5809,500.92137046158314,243.33928618580103,2,1,A,False,False,-295.08011811786446,295.08011811786446,0.0,A
5810,396.5104934759438,991.3632706739008,6,1,A,False,False,-302.79115812372856,302.79115812372856,0.0,A
5811,1465.0031067430973,108.43512648716569,3,1,B,False,False,526.6507805341373,526.6507805341373,1.0,B
5812,311.0592467710376,950.8826052770019,6,1,A,False,False,-440.4249942699417,440.4249942699417,0.0,A
5813,838.5989950038493,1245.3114995732903,6,1,B,False,False,202.77956376040146,202.77956376040146,1.0,B
5814,1152.114967815578,294.51627004891634,4,1,B,False,False,250.4390872581521,250.4390872581521,1.0,B
5815,884.9272057414055,626.2566335499287,4,1,B,False,False,159.03159159615896,159.03159159615896,1.0,B
5816,587.550058029592,1458.263506181538,2,1,A,False,False,-162.5905677923079,162.5905677923079,0.0,A
5817,774.8885429464281,987.4862325377762,5,1,A,True,False,-28.792864157764864,28.792864157764864,0.15,A
5818,374.8155771754682,1404.2461370117962,6,1,A,False,False,-258.481755696672,258.481755696672,0.0,A
5819,1239.7080939263105,922.6727094501257,7,1,B,False,False,347.404234415396,347.404234415396,1.0,B
5820,707.0912467315793,17.83961383625865,6,1,A,True,False,-42.50369109165935,42.50369109165935,0.0,A
5821,606.0015116818249,1355.2602580748498,1,1,A,True,False,-68.95035446779069,68.95035446779069,0.0,A
5822,202.78002228587866,938.2689641788602,6,1,A,False,False,-561.032283177062,561.032283177062,0.0,A
5823,65.05150767043233,458.2239710725844,2,1,A,False,False,-500.6817640252995,500.6817640252995,0.0,A
5824,974.6559862978756,643.3427156880498,7,1,B,False,False,206.18106353628627,206.18106353628627,1.0,B
5825,23.640219122171402,640.4457609169185,1,1,A,False,False,-487.88999580669247,487.88999580669247,0.0,A
5826,737.3291370458901,593.2703032158315,5,1,B,True,False,72.67801182072154,72.67801182072154,1.0,B
5827,24.75129207596183,109.94679853320122,5,1,A,False,False,-709.6761152443796,709.6761152443796,0.0,A
5828,802.3771913722157,252.82403407618403,4,1,A,True,False,-32.48386571389764,32.48386571389764,0.1,A
5829,941.0991291515529,979.1374895721674,8,1,B,True,False,90.55162641036353,90.55162641036353,1.0,B
5830,894.8572156950831,557.5625924393535,3,1,B,False,False,248.0940994793704,248.0940994793704,1.0,B
5831,1150.8346335031092,592.2195450402796,3,1,B,False,False,426.32802421160073,426.32802421160073,1.0,B
5832,951.1767388321459,452.36740820109844,6,1,B,False,False,248.25231662083914,248.25231662083914,1.0,B
5833,667.5669006071985,524.9008443206549,5,1,B,True,False,37.566835816811285,37.566835816811285,0.85,B
5834,886.8943881243467,1143.4266124852002,4,1,B,False,False,183.5141562538493,183.5141562538493,1.0,B
5835,86.13453665748239,805.1549443043768,2,1,A,False,False,-643.3619010835642,643.3619010835642,0.0,A
5836,1023.9216517657042,1224.421817343682,3,1,B,False,False,393.9138813811198,393.9138813811198,1.0,B
5837,1305.3280664607882,790.6979802064598,7,1,B,False,False,376.35469202807275,376.35469202807275,1.0,B
5838,949.868218973279,557.061844971031,5,1,B,False,False,301.1730873030172,301.1730873030172,1.0,B
5839,1223.5030168667436,708.0665621906519,3,1,B,False,False,316.7033586647928,316.7033586647928,1.0,B
5840,1253.5064653493464,1074.2891770787537,4,1,B,False,False,364.8509617389554,364.8509617389554,1.0,B
5841,270.5337549559772,868.0785801261663,8,1,A,False,False,-597.8992656796156,597.8992656796156,0.0,A
5842,1369.9616538360715,1064.1587083227932,8,1,B,False,False,434.0375474905249,434.0375474905249,1.0,B
5843,402.0693339407444,1090.8529129810631,1,1,A,False,False,-215.0087417859448,215.0087417859448,0.0,A
5844,818.0663133971393,1037.2899435460567,6,1,B,True,False,37.14637099756227,37.14637099756227,1.0,B
5845,971.5104508213699,425.38223415613174,3,1,B,False,False,227.1675283620903,227.1675283620903,1.0,B
5846,596.8435783870518,567.1538016758859,2,1,A,True,False,-38.69380843883963,38.69380843883963,0.05,A
5847,1499.1181888617575,280.49952909350395,7,1,B,False,False,511.2080232415302,511.2080232415302,1.0,B
5848,275.578748434782,722.5635289214551,8,1,A,False,False,-342.9589272715114,342.9589272715114,0.0,A
5849,369.4692919962108,1168.756338302046,1,1,A,False,False,-244.3318327453274,244.3318327453274,0.0,A
5850,122.68225522711873,209.34297563508153,8,1,A,False,False,-704.9710456328506,704.9710456328506,0.0,A
5851,854.2425949126482,716.1317998543382,6,1,B,True,False,59.47759638577794,59.47759638577794,1.0,B
5852,337.6741991378367,446.80395908653736,7,1,A,False,False,-263.28153638496866,263.28153638496866,0.0,A
5853,16.388116870075464,282.3874354362488,7,1,A,False,False,-600.68556769352,600.68556769352,0.0,A
5854,1472.5043065845966,256.26986660063267,5,1,B,False,False,514.2521723142889,514.2521723142889,1.0,B
5855,83.19258084520698,1196.0097667761147,8,1,A,False,False,-530.8397308704411,530.8397308704411,0.0,A
5856,997.3132233135402,1458.1994824111462,3,1,B,False,False,137.01914312376604,137.01914312376604,1.0,B
5857,174.82296377420425,332.65286358073354,5,1,A,False,False,-406.63822457559996,406.63822457559996,0.0,A
5858,229.6060435473919,440.6792283989489,2,1,A,False,False,-348.2551910125152,348.2551910125152,0.0,A
5859,175.90468330308795,92.07114949822426,7,1,A,False,False,-535.0399319268456,535.0399319268456,0.0,A
5860,108.93421433866024,1499.2026365362108,1,1,A,False,False,-607.9343377609744,607.9343377609744,0.0,A
5861,317.9823732934892,1220.4998354427516,2,1,A,False,False,-311.8206752495325,311.8206752495325,0.0,A
5862,1277.4777263402939,1107.3811682872474,7,1,B,False,False,427.962959121208,427.962959121208,1.0,B
5863,1119.7752496227622,1164.9436047300696,4,1,B,False,False,413.7267208018585,413.7267208018585,1.0,B
5864,1450.0148822553456,754.4566662982106,3,1,B,False,False,466.4290064011949,466.4290064011949,1.0,B
5865,716.6316225193441,567.9330895654857,4,1,B,True,False,72.14197035406755,72.14197035406755,1.0,B
5866,1494.868938345462,1401.2566627934575,6,1,B,False,False,505.8941117653158,505.8941117653158,1.0,B
5867,434.7613798454404,182.28853633627295,2,1,A,False,False,-433.9074754424114,433.9074754424114,0.0,A
5868,233.1923246383667,877.0156921818852,2,1,A,False,False,-636.667161139164,636.667161139164,0.0,A
5869,327.03613629564643,1311.3250876776874,5,1,A,False,False,-269.3154942539336,269.3154942539336,0.0,A
5870,2.858495805412531,1076.4506310224533,8,1,A,False,False,-496.573207197506,496.573207197506,0.0,A
5871,18.089563585817814,1450.7869756780565,7,1,A,False,False,-564.0892525022831,564.0892525022831,0.0,A
5872,82.79445860534906,703.0486087314785,1,1,A,False,False,-456.2823825628168,456.2823825628168,0.0,A
5873,1151.6483346931636,571.390519849956,8,1,B,False,False,468.83350147024754,468.83350147024754,1.0,B
5874,56.021487805992365,1264.5579501986504,7,1,A,False,False,-544.5368601746792,544.5368601746792,0.0,A
5875,455.55770164355636,722.8431687690318,6,1,A,False,False,-219.41418407064873,219.41418407064873,0.0,A
5876,758.5593941621482,1038.6375663802028,5,1,A,True,True,-2.4958573563830475,2.4958573563830475,0.5,A
5877,1467.5696245394647,296.17359302937984,3,1,B,False,False,478.90374789395,478.90374789395,1.0,B
5878,267.39183627068996,61.9147215038538,6,1,A,False,False,-402.7555460348499,402.7555460348499,0.0,A
5879,1463.2190046831965,244.4147290661931,5,1,B,False,False,521.3418769370404,521.3418769370404,1.0,B
5880,146.45507466048002,1095.3306430019438,2,1,A,False,False,-395.32315172665926,395.32315172665926,0.0,A
5881,338.68836611509323,375.1232670620084,1,1,A,False,False,-265.17879534129247,265.17879534129247,0.0,A
5882,566.5034162811935,440.31668175011873,2,1,A,True,False,-77.51212789935266,77.51212789935266,0.0,A
5883,644.7829976677895,959.1070585884154,5,1,A,False,False,-154.97269156557374,154.97269156557374,0.0,A
5884,1161.7352426983416,818.3783059939742,3,1,B,False,False,271.8244123726153,271.8244123726153,1.0,B
5885,1476.7967713996768,144.5677620358765,6,1,B,False,False,586.9674125601821,586.9674125601821,1.0,B
5886,476.4173864386976,696.9373910687864,7,1,A,False,False,-183.93470164743601,183.93470164743601,0.0,A
5887,292.5362465903163,998.6419547349215,2,1,A,False,False,-367.6554668080513,367.6554668080513,0.0,A
5888,1499.7620210051537,727.1293681114912,3,1,B,False,False,498.2816284389967,498.2816284389967,1.0,B
5889,1350.366865284741,529.4260564260185,3,1,B,False,False,719.6139653642846,719.6139653642846,1.0,B
5890,825.9360305964947,1229.3882821686566,4,1,B,False,False,195.6670196656911,195.6670196656911,1.0,B
5891,220.2528160996735,756.388558074832,7,1,A,False,False,-427.93544668839854,427.93544668839854,0.0,A
5892,1317.1435561962426,624.3598312139511,6,1,B,False,False,492.38926986325345,492.38926986325345,1.0,B
5893,828.0199295841157,948.4452763572335,6,1,A,True,True,-14.052056083492339,14.052056083492339,0.4,B
5894,520.764569286257,593.9137386158109,8,1,A,False,False,-111.50725699235694,111.50725699235694,0.0,A
5895,99.30654102936387,19.09984415397048,1,1,A,False,False,-460.2625670334437,460.2625670334437,0.0,A
5896,189.95274882763624,703.9785906672478,6,1,A,False,False,-384.0944473782112,384.0944473782112,0.0,A
5897,137.3493424616754,1410.101518034935,4,1,A,False,False,-425.16832426087916,425.16832426087916,0.0,A
5898,105.98549153655767,1093.7489527277648,5,1,A,False,False,-423.94690622865437,423.94690622865437,0.0,A
5899,407.9596255905926,709.4054245389998,2,1,A,False,False,-240.06262524090337,240.06262524090337,0.0,A
5900,239.686980843544,113.25524328276515,2,1,A,False,False,-532.7130293019301,532.7130293019301,0.0,A
5901,365.72964023798704,1016.9062167406082,6,1,A,False,False,-292.1501820534121,292.1501820534121,0.0,A
5902,14.930436853319407,654.4657470658422,6,1,A,False,False,-488.87732345776965,488.87732345776965,0.0,A
5903,292.60863550007343,786.0376196913421,2,1,A,False,False,-428.4226418215885,428.4226418215885,0.0,A
5904,171.93272430449724,736.5049221552908,1,1,A,False,False,-431.76628864750467,431.76628864750467,0.0,A
5905,1160.0656458176672,624.4510025717318,5,1,B,False,False,371.85046211579197,371.85046211579197,1.0,B
5906,735.6129507534206,132.06604588776827,6,1,A,False,False,-116.40614433897365,116.40614433897365,0.0,A
5907,1407.6135945506394,620.2814388088882,5,1,B,False,False,571.3605911826057,571.3605911826057,1.0,B
5908,1093.3116367086768,187.1083932928741,1,1,B,False,False,222.50615587156804,222.50615587156804,1.0,B
5909,620.2568574808538,1056.045980192721,2,1,A,True,False,-83.9129809187988,83.9129809187988,0.0,A
5910,549.3547590449452,1000.9449510835111,6,1,A,False,False,-180.3394247628091,180.3394247628091,0.0,A
5911,704.5900435186923,434.88844530656934,6,1,B,True,False,29.524477166831407,29.524477166831407,0.85,A
5912,120.30669813975692,457.4474995024502,1,1,A,False,False,-452.6192165064706,452.6192165064706,0.0,A
5913,1094.623401761055,904.6258614398539,5,1,B,False,False,220.18985316688017,220.18985316688017,1.0,B
5914,369.93592511862516,871.2226306088269,2,1,A,False,False,-499.6621369573544,499.6621369573544,0.0,A
5915,579.0045512840152,386.66917802765965,6,1,A,True,False,-92.58734206501974,92.58734206501974,0.0,A
5916,1119.9588440358639,1435.4305509477854,3,1,B,False,False,232.36793633848495,232.36793633848495,1.0,B
5917,773.6063157208264,906.284614931792,5,1,A,True,False,-87.86243021483996,87.86243021483996,0.0,A
5918,856.159255374223,886.364737059921,7,1,A,True,True,-13.13813171684582,13.13813171684582,0.3,A
5919,462.2407634742558,931.3364722765982,2,1,A,False,False,-348.1961151583415,348.1961151583415,0.0,A
5920,1137.8349401056767,476.4438704587519,4,1,B,False,False,452.072327458979,452.072327458979,1.0,B
5921,173.25084563344717,1109.0816496871412,1,1,A,False,False,-378.0465408679436,378.0465408679436,0.0,A
